t,tecla,alvo_speed,alvo_steer,speed,steer,mega_steer,mega_speed,mega_set_ok,mega_pc_bad,mega_len_bad,mega_hover_tx
282.600,,0,0,0,0,,,,,,
282.620,,0,0,0,0,,,,,,
282.640,,0,0,0,0,,,,,,
282.660,,0,0,0,0,,,,,,
282.680,,0,0,0,0,,,,,,
282.700,,0,0,0,0,,,,,,
282.720,,0,0,0,0,,,,,,
282.740,,0,0,0,0,,,,,,
282.760,,0,0,0,0,,,,,,
282.780,,0,0,0,0,,,,,,
282.800,,0,0,0,0,,,,,,
282.820,,0,0,0,0,,,,,,
282.840,,0,0,0,0,,,,,,
282.860,,0,0,0,0,,,,,,
282.880,,0,0,0,0,,,,,,
282.900,,0,0,0,0,,,,,,
282.920,,0,0,0,0,,,,,,
282.940,,0,0,0,0,,,,,,
282.960,,0,0,0,0,,,,,,
282.980,,0,0,0,0,,,,,,
283.000,,0,0,0,0,,,,,,
283.020,,0,0,0,0,,,,,,
283.040,,0,0,0,0,,,,,,
283.060,,0,0,0,0,,,,,,
283.080,,0,0,0,0,,,,,,
283.100,,0,0,0,0,,,,,,
283.120,,0,0,0,0,,,,,,
283.140,,0,0,0,0,,,,,,
283.160,,0,0,0,0,,,,,,
283.180,,0,0,0,0,,,,,,
283.200,,0,0,0,0,,,,,,
283.220,,0,0,0,0,,,,,,
283.240,,0,0,0,0,,,,,,
283.260,,0,0,0,0,,,,,,
283.280,,0,0,0,0,,,,,,
283.300,,0,0,0,0,,,,,,
283.320,,0,0,0,0,,,,,,
283.340,,0,0,0,0,,,,,,
283.360,,0,0,0,0,,,,,,
283.380,,0,0,0,0,,,,,,
283.400,,0,0,0,0,,,,,,
283.420,,0,0,0,0,,,,,,
283.440,,0,0,0,0,,,,,,
283.460,,0,0,0,0,,,,,,
283.480,,0,0,0,0,,,,,,
283.500,,0,0,0,0,,,,,,
283.520,,0,0,0,0,,,,,,
283.540,,0,0,0,0,,,,,,
283.560,,0,0,0,0,,,,,,
283.580,,0,0,0,0,,,,,,
283.600,,0,0,0,0,,,,,,
283.620,,0,0,0,0,,,,,,
283.640,,0,0,0,0,,,,,,
283.660,,0,0,0,0,,,,,,
283.680,,0,0,0,0,,,,,,
283.700,,0,0,0,0,,,,,,
283.720,,0,0,0,0,,,,,,
283.740,,0,0,0,0,,,,,,
283.760,,0,0,0,0,,,,,,
283.780,,0,0,0,0,,,,,,
283.800,,0,0,0,0,,,,,,
283.820,,0,0,0,0,,,,,,
283.840,,0,0,0,0,,,,,,
283.860,,0,0,0,0,,,,,,
283.880,,0,0,0,0,,,,,,
283.900,,0,0,0,0,,,,,,
283.920,,0,0,0,0,,,,,,
283.940,,0,0,0,0,,,,,,
283.960,,0,0,0,0,,,,,,
283.980,,0,0,0,0,,,,,,
284.000,,0,0,0,0,,,,,,
284.020,,0,0,0,0,,,,,,
284.040,,0,0,0,0,,,,,,
284.060,,0,0,0,0,,,,,,
284.080,,0,0,0,0,,,,,,
284.100,,0,0,0,0,,,,,,
284.120,,0,0,0,0,,,,,,
284.140,,0,0,0,0,,,,,,
284.160,,0,0,0,0,,,,,,
284.180,,0,0,0,0,,,,,,
284.200,,0,0,0,0,,,,,,
284.220,,0,0,0,0,,,,,,
284.240,,0,0,0,0,,,,,,
284.260,,0,0,0,0,,,,,,
284.280,,0,0,0,0,,,,,,
284.300,,0,0,0,0,,,,,,
284.320,,0,0,0,0,,,,,,
284.340,,0,0,0,0,,,,,,
284.360,,0,0,0,0,,,,,,
284.380,,0,0,0,0,,,,,,
284.400,,0,0,0,0,,,,,,
284.420,,0,0,0,0,,,,,,
284.440,,0,0,0,0,,,,,,
284.460,,0,0,0,0,,,,,,
284.480,,0,0,0,0,,,,,,
284.500,,0,0,0,0,,,,,,
284.520,,0,0,0,0,,,,,,
284.540,,0,0,0,0,,,,,,
284.560,,0,0,0,0,,,,,,
284.580,,0,0,0,0,,,,,,
284.600,,0,0,0,0,,,,,,
284.620,,0,0,0,0,,,,,,
284.640,,0,0,0,0,,,,,,
284.660,,0,0,0,0,,,,,,
284.680,,0,0,0,0,,,,,,
284.700,,0,0,0,0,,,,,,
284.720,,0,0,0,0,,,,,,
284.740,,0,0,0,0,,,,,,
284.760,,0,0,0,0,,,,,,
284.780,,0,0,0,0,,,,,,
284.800,,0,0,0,0,,,,,,
284.820,,0,0,0,0,,,,,,
284.840,,0,0,0,0,,,,,,
284.860,,0,0,0,0,,,,,,
284.880,,0,0,0,0,,,,,,
284.900,,0,0,0,0,,,,,,
284.920,,0,0,0,0,,,,,,
284.940,,0,0,0,0,,,,,,
284.960,,0,0,0,0,,,,,,
284.980,,0,0,0,0,,,,,,
285.000,,0,0,0,0,,,,,,
285.020,,0,0,0,0,,,,,,
285.040,,0,0,0,0,,,,,,
285.060,,0,0,0,0,,,,,,
285.080,,0,0,0,0,,,,,,
285.100,,0,0,0,0,,,,,,
285.120,,0,0,0,0,,,,,,
285.140,,0,0,0,0,,,,,,
285.160,,0,0,0,0,,,,,,
285.180,,0,0,0,0,,,,,,
285.200,,0,0,0,0,,,,,,
285.220,,0,0,0,0,,,,,,
285.240,,0,0,0,0,,,,,,
285.260,,0,0,0,0,,,,,,
285.280,,0,0,0,0,,,,,,
285.300,,0,0,0,0,,,,,,
285.320,,0,0,0,0,,,,,,
285.340,,0,0,0,0,,,,,,
285.360,,0,0,0,0,,,,,,
285.380,,0,0,0,0,,,,,,
285.400,,0,0,0,0,,,,,,
285.420,,0,0,0,0,,,,,,
285.440,,0,0,0,0,,,,,,
285.460,,0,0,0,0,,,,,,
285.480,,0,0,0,0,,,,,,
285.500,,0,0,0,0,,,,,,
285.520,,0,0,0,0,,,,,,
285.540,,0,0,0,0,,,,,,
285.560,,0,0,0,0,,,,,,
285.580,,0,0,0,0,,,,,,
285.600,,0,0,0,0,,,,,,
285.620,,0,0,0,0,,,,,,
285.640,,0,0,0,0,,,,,,
285.660,,0,0,0,0,,,,,,
285.680,,0,0,0,0,,,,,,
285.700,,0,0,0,0,,,,,,
285.720,,0,0,0,0,,,,,,
285.740,,0,0,0,0,,,,,,
285.760,,0,0,0,0,,,,,,
285.780,,0,0,0,0,,,,,,
285.800,,0,0,0,0,,,,,,
285.820,,0,0,0,0,,,,,,
285.840,,0,0,0,0,,,,,,
285.860,,0,0,0,0,,,,,,
285.880,,0,0,0,0,,,,,,
285.900,,0,0,0,0,,,,,,
285.920,,0,0,0,0,,,,,,
285.940,,0,0,0,0,,,,,,
285.960,,0,0,0,0,,,,,,
285.980,,0,0,0,0,,,,,,
286.000,,0,0,0,0,,,,,,
286.020,,0,0,0,0,,,,,,
286.040,,0,0,0,0,,,,,,
286.060,,0,0,0,0,,,,,,
286.080,,0,0,0,0,,,,,,
286.100,,0,0,0,0,,,,,,
286.120,,0,0,0,0,,,,,,
286.140,,0,0,0,0,,,,,,
286.160,,0,0,0,0,,,,,,
286.180,,0,0,0,0,,,,,,
286.200,,0,0,0,0,,,,,,
286.220,,0,0,0,0,,,,,,
286.240,,0,0,0,0,,,,,,
286.260,,0,0,0,0,,,,,,
286.280,,0,0,0,0,,,,,,
286.300,,0,0,0,0,,,,,,
286.320,,0,0,0,0,,,,,,
286.340,,0,0,0,0,,,,,,
286.360,,0,0,0,0,,,,,,
286.380,,0,0,0,0,,,,,,
286.400,,0,0,0,0,,,,,,
286.420,,0,0,0,0,,,,,,
286.440,,0,0,0,0,,,,,,
286.460,,0,0,0,0,,,,,,
286.480,,0,0,0,0,,,,,,
286.500,,0,0,0,0,,,,,,
286.520,,0,0,0,0,,,,,,
286.540,,0,0,0,0,,,,,,
286.560,,0,0,0,0,,,,,,
286.580,,0,0,0,0,,,,,,
286.600,,0,0,0,0,,,,,,
286.620,,0,0,0,0,,,,,,
286.640,,0,0,0,0,,,,,,
286.660,,0,0,0,0,,,,,,
286.680,,0,0,0,0,,,,,,
286.700,,0,0,0,0,,,,,,
286.720,,0,0,0,0,,,,,,
286.740,,0,0,0,0,,,,,,
286.760,,0,0,0,0,,,,,,
286.780,,0,0,0,0,,,,,,
286.800,,0,0,0,0,,,,,,
286.820,,0,0,0,0,,,,,,
286.840,,0,0,0,0,,,,,,
286.860,,0,0,0,0,,,,,,
286.880,,0,0,0,0,,,,,,
286.900,,0,0,0,0,,,,,,
286.920,,0,0,0,0,,,,,,
286.940,,0,0,0,0,,,,,,
286.960,,0,0,0,0,,,,,,
286.980,,0,0,0,0,,,,,,
287.000,,0,0,0,0,,,,,,
287.020,,0,0,0,0,,,,,,
287.040,,0,0,0,0,,,,,,
287.060,,0,0,0,0,,,,,,
287.080,,0,0,0,0,,,,,,
287.100,,0,0,0,0,,,,,,
287.120,,0,0,0,0,,,,,,
287.140,,0,0,0,0,,,,,,
287.160,,0,0,0,0,,,,,,
287.180,,0,0,0,0,,,,,,
287.200,,0,0,0,0,,,,,,
287.220,,0,0,0,0,,,,,,
287.240,,0,0,0,0,,,,,,
287.260,,0,0,0,0,,,,,,
287.280,,0,0,0,0,,,,,,
287.300,,0,0,0,0,,,,,,
287.320,,0,0,0,0,,,,,,
287.340,,0,0,0,0,,,,,,
287.360,,0,0,0,0,,,,,,
287.380,,0,0,0,0,,,,,,
287.400,,0,0,0,0,,,,,,
287.420,,0,0,0,0,,,,,,
287.440,,0,0,0,0,,,,,,
287.460,,0,0,0,0,,,,,,
287.480,,0,0,0,0,,,,,,
287.500,,0,0,0,0,,,,,,
287.520,,0,0,0,0,,,,,,
287.540,,0,0,0,0,,,,,,
287.560,,0,0,0,0,,,,,,
287.580,,0,0,0,0,,,,,,
287.600,,0,0,0,0,,,,,,
287.620,,0,0,0,0,,,,,,
287.640,,0,0,0,0,,,,,,
287.660,,0,0,0,0,,,,,,
287.680,,0,0,0,0,,,,,,
287.700,,0,0,0,0,,,,,,
287.720,,0,0,0,0,,,,,,
287.740,,0,0,0,0,,,,,,
287.760,,0,0,0,0,,,,,,
287.780,,0,0,0,0,,,,,,
287.800,,0,0,0,0,,,,,,
287.820,,0,0,0,0,,,,,,
287.840,,0,0,0,0,,,,,,
287.860,,0,0,0,0,,,,,,
287.880,,0,0,0,0,,,,,,
287.900,,0,0,0,0,,,,,,
287.920,,0,0,0,0,,,,,,
287.940,,0,0,0,0,,,,,,
287.960,,0,0,0,0,,,,,,
287.980,,0,0,0,0,,,,,,
288.000,,0,0,0,0,,,,,,
288.020,,0,0,0,0,,,,,,
288.040,,0,0,0,0,,,,,,
288.060,,0,0,0,0,,,,,,
288.080,,0,0,0,0,,,,,,
288.100,,0,0,0,0,,,,,,
288.120,,0,0,0,0,,,,,,
288.140,,0,0,0,0,,,,,,
288.160,,0,0,0,0,,,,,,
288.180,,0,0,0,0,,,,,,
288.200,,0,0,0,0,,,,,,
288.220,,0,0,0,0,,,,,,
288.240,,0,0,0,0,,,,,,
288.260,,0,0,0,0,,,,,,
288.280,,0,0,0,0,,,,,,
288.300,,0,0,0,0,,,,,,
288.320,,0,0,0,0,,,,,,
288.340,,0,0,0,0,,,,,,
288.360,,0,0,0,0,,,,,,
288.380,,0,0,0,0,,,,,,
288.400,,0,0,0,0,,,,,,
288.420,,0,0,0,0,,,,,,
288.440,,0,0,0,0,,,,,,
288.460,,0,0,0,0,,,,,,
288.480,,0,0,0,0,,,,,,
288.500,,0,0,0,0,,,,,,
288.520,,0,0,0,0,,,,,,
288.540,,0,0,0,0,,,,,,
288.560,,0,0,0,0,,,,,,
288.580,,0,0,0,0,,,,,,
288.600,,0,0,0,0,,,,,,
288.620,,0,0,0,0,,,,,,
288.640,,0,0,0,0,,,,,,
288.660,,0,0,0,0,,,,,,
288.680,,0,0,0,0,,,,,,
288.700,,0,0,0,0,,,,,,
288.720,,0,0,0,0,,,,,,
288.740,,0,0,0,0,,,,,,
288.760,,0,0,0,0,,,,,,
288.780,,0,0,0,0,,,,,,
288.800,,0,0,0,0,,,,,,
288.820,,0,0,0,0,,,,,,
288.840,,0,0,0,0,,,,,,
288.860,,0,0,0,0,,,,,,
288.880,,0,0,0,0,,,,,,
288.900,,0,0,0,0,,,,,,
288.920,,0,0,0,0,,,,,,
288.940,,0,0,0,0,,,,,,
288.960,,0,0,0,0,,,,,,
288.980,,0,0,0,0,,,,,,
289.000,,0,0,0,0,,,,,,
289.020,,0,0,0,0,,,,,,
289.040,,0,0,0,0,,,,,,
289.060,,0,0,0,0,,,,,,
289.080,,0,0,0,0,,,,,,
289.100,,0,0,0,0,,,,,,
289.120,,0,0,0,0,,,,,,
289.140,,0,0,0,0,,,,,,
289.160,,0,0,0,0,,,,,,
289.180,,0,0,0,0,,,,,,
289.200,,0,0,0,0,,,,,,
289.220,,0,0,0,0,,,,,,
289.240,,0,0,0,0,,,,,,
289.260,,0,0,0,0,,,,,,
289.280,,0,0,0,0,,,,,,
289.300,,0,0,0,0,,,,,,
289.320,,0,0,0,0,,,,,,
289.340,,0,0,0,0,,,,,,
289.360,,0,0,0,0,,,,,,
289.380,,0,0,0,0,,,,,,
289.400,,0,0,0,0,,,,,,
289.420,,0,0,0,0,,,,,,
289.440,,0,0,0,0,,,,,,
289.460,,0,0,0,0,,,,,,
289.480,,0,0,0,0,,,,,,
289.500,,0,0,0,0,,,,,,
289.520,,0,0,0,0,,,,,,
289.540,,0,0,0,0,,,,,,
289.560,,0,0,0,0,,,,,,
289.580,,0,0,0,0,,,,,,
289.600,,0,0,0,0,,,,,,
289.620,,0,0,0,0,,,,,,
289.640,,0,0,0,0,,,,,,
289.660,,0,0,0,0,,,,,,
289.680,,0,0,0,0,,,,,,
289.700,,0,0,0,0,,,,,,
289.720,,0,0,0,0,,,,,,
289.740,,0,0,0,0,,,,,,
289.760,,0,0,0,0,,,,,,
289.780,,0,0,0,0,,,,,,
289.800,,0,0,0,0,,,,,,
289.820,,0,0,0,0,,,,,,
289.840,,0,0,0,0,,,,,,
289.860,,0,0,0,0,,,,,,
289.880,,0,0,0,0,,,,,,
289.900,,0,0,0,0,,,,,,
289.920,,0,0,0,0,,,,,,
289.940,,0,0,0,0,,,,,,
289.960,,0,0,0,0,,,,,,
289.980,,0,0,0,0,,,,,,
290.000,,0,0,0,0,,,,,,
290.020,,0,0,0,0,,,,,,
290.040,,0,0,0,0,,,,,,
290.060,,0,0,0,0,,,,,,
290.080,,0,0,0,0,,,,,,
290.100,,0,0,0,0,,,,,,
290.120,,0,0,0,0,,,,,,
290.140,,0,0,0,0,,,,,,
290.160,,0,0,0,0,,,,,,
290.180,,0,0,0,0,,,,,,
290.200,,0,0,0,0,,,,,,
290.220,,0,0,0,0,,,,,,
290.240,,0,0,0,0,,,,,,
290.260,,0,0,0,0,,,,,,
290.280,,0,0,0,0,,,,,,
290.300,,0,0,0,0,,,,,,
290.320,,0,0,0,0,,,,,,
290.340,,0,0,0,0,,,,,,
290.360,,0,0,0,0,,,,,,
290.380,,0,0,0,0,,,,,,
290.400,,0,0,0,0,,,,,,
290.420,,0,0,0,0,,,,,,
290.440,,0,0,0,0,,,,,,
290.460,,0,0,0,0,,,,,,
290.480,,0,0,0,0,,,,,,
290.500,,0,0,0,0,,,,,,
290.520,,0,0,0,0,,,,,,
290.540,,0,0,0,0,,,,,,
290.560,,0,0,0,0,,,,,,
290.580,,0,0,0,0,,,,,,
290.600,,0,0,0,0,,,,,,
290.620,,0,0,0,0,,,,,,
290.640,,0,0,0,0,,,,,,
290.660,,0,0,0,0,,,,,,
290.680,,0,0,0,0,,,,,,
290.700,,0,0,0,0,,,,,,
290.720,,0,0,0,0,,,,,,
290.740,,0,0,0,0,,,,,,
290.760,,0,0,0,0,,,,,,
290.780,,0,0,0,0,,,,,,
290.800,,0,0,0,0,,,,,,
290.820,,0,0,0,0,,,,,,
290.840,,0,0,0,0,,,,,,
290.860,,0,0,0,0,,,,,,
290.880,,0,0,0,0,,,,,,
290.900,,0,0,0,0,,,,,,
290.920,,0,0,0,0,,,,,,
290.940,,0,0,0,0,,,,,,
290.960,,0,0,0,0,,,,,,
290.980,,0,0,0,0,,,,,,
291.000,,0,0,0,0,,,,,,
291.020,,0,0,0,0,,,,,,
291.040,,0,0,0,0,,,,,,
291.060,,0,0,0,0,,,,,,
291.080,,0,0,0,0,,,,,,
291.100,,0,0,0,0,,,,,,
291.120,,0,0,0,0,,,,,,
291.140,,0,0,0,0,,,,,,
291.160,,0,0,0,0,,,,,,
291.180,,0,0,0,0,,,,,,
291.200,,0,0,0,0,,,,,,
291.220,,0,0,0,0,,,,,,
291.240,,0,0,0,0,,,,,,
291.260,,0,0,0,0,,,,,,
291.280,,0,0,0,0,,,,,,
291.300,,0,0,0,0,,,,,,
291.320,,0,0,0,0,,,,,,
291.340,,0,0,0,0,,,,,,
291.360,,0,0,0,0,,,,,,
291.380,,0,0,0,0,,,,,,
291.400,,0,0,0,0,,,,,,
291.420,,0,0,0,0,,,,,,
291.440,,0,0,0,0,,,,,,
291.460,,0,0,0,0,,,,,,
291.480,,0,0,0,0,,,,,,
291.500,,0,0,0,0,,,,,,
291.520,,0,0,0,0,,,,,,
291.540,,0,0,0,0,,,,,,
291.560,,0,0,0,0,,,,,,
291.580,,0,0,0,0,,,,,,
291.600,,0,0,0,0,,,,,,
291.620,,0,0,0,0,,,,,,
291.640,,0,0,0,0,,,,,,
291.660,,0,0,0,0,,,,,,
291.680,,0,0,0,0,,,,,,
291.700,,0,0,0,0,,,,,,
291.720,,0,0,0,0,,,,,,
291.740,,0,0,0,0,,,,,,
291.760,,0,0,0,0,,,,,,
291.780,,0,0,0,0,,,,,,
291.800,,0,0,0,0,,,,,,
291.820,,0,0,0,0,,,,,,
291.840,,0,0,0,0,,,,,,
291.860,,0,0,0,0,,,,,,
291.880,,0,0,0,0,,,,,,
291.900,,0,0,0,0,,,,,,
291.920,,0,0,0,0,,,,,,
291.940,,0,0,0,0,,,,,,
291.960,,0,0,0,0,,,,,,
291.980,,0,0,0,0,,,,,,
292.000,,0,0,0,0,,,,,,
292.020,,0,0,0,0,,,,,,
292.040,,0,0,0,0,,,,,,
292.060,,0,0,0,0,,,,,,
292.080,,0,0,0,0,,,,,,
292.100,,0,0,0,0,,,,,,
292.120,,0,0,0,0,,,,,,
292.140,,0,0,0,0,,,,,,
292.160,,0,0,0,0,,,,,,
292.180,,0,0,0,0,,,,,,
292.200,,0,0,0,0,,,,,,
292.220,,0,0,0,0,,,,,,
292.240,,0,0,0,0,,,,,,
292.260,,0,0,0,0,,,,,,
292.280,,0,0,0,0,,,,,,
292.300,,0,0,0,0,,,,,,
292.320,,0,0,0,0,,,,,,
292.340,,0,0,0,0,,,,,,
292.360,,0,0,0,0,,,,,,
292.380,,0,0,0,0,,,,,,
292.400,,0,0,0,0,,,,,,
292.420,,0,0,0,0,,,,,,
292.440,,0,0,0,0,,,,,,
292.460,,0,0,0,0,,,,,,
292.480,,0,0,0,0,,,,,,
292.500,,0,0,0,0,,,,,,
292.520,,0,0,0,0,,,,,,
292.540,,0,0,0,0,,,,,,
292.560,,0,0,0,0,,,,,,
292.580,,0,0,0,0,,,,,,
292.600,,0,0,0,0,,,,,,
292.620,,0,0,0,0,,,,,,
292.640,,0,0,0,0,,,,,,
292.660,,0,0,0,0,,,,,,
292.680,,0,0,0,0,,,,,,
292.700,,0,0,0,0,,,,,,
292.720,,0,0,0,0,,,,,,
292.740,,0,0,0,0,,,,,,
292.760,,0,0,0,0,,,,,,
292.780,,0,0,0,0,,,,,,
292.800,,0,0,0,0,,,,,,
292.820,,0,0,0,0,,,,,,
292.840,,0,0,0,0,,,,,,
292.860,,0,0,0,0,,,,,,
292.880,,0,0,0,0,,,,,,
292.900,,0,0,0,0,,,,,,
292.920,,0,0,0,0,,,,,,
292.940,,0,0,0,0,,,,,,
292.960,,0,0,0,0,,,,,,
292.980,,0,0,0,0,,,,,,
293.000,,0,0,0,0,,,,,,
293.020,,0,0,0,0,,,,,,
293.040,,0,0,0,0,,,,,,
293.060,,0,0,0,0,,,,,,
293.080,,0,0,0,0,,,,,,
293.100,,0,0,0,0,,,,,,
293.120,,0,0,0,0,,,,,,
293.140,,0,0,0,0,,,,,,
293.160,,0,0,0,0,,,,,,
293.180,,0,0,0,0,,,,,,
293.200,,0,0,0,0,,,,,,
293.220,,0,0,0,0,,,,,,
293.240,,0,0,0,0,,,,,,
293.260,,0,0,0,0,,,,,,
293.280,,0,0,0,0,,,,,,
293.300,,0,0,0,0,,,,,,
293.320,,0,0,0,0,,,,,,
293.340,,0,0,0,0,,,,,,
293.360,,0,0,0,0,,,,,,
293.380,,0,0,0,0,,,,,,
293.400,,0,0,0,0,,,,,,
293.420,,0,0,0,0,,,,,,
293.440,,0,0,0,0,,,,,,
293.460,,0,0,0,0,,,,,,
293.480,,0,0,0,0,,,,,,
293.500,,0,0,0,0,,,,,,
293.520,,0,0,0,0,,,,,,
293.540,,0,0,0,0,,,,,,
293.560,,0,0,0,0,,,,,,
293.580,,0,0,0,0,,,,,,
293.600,,0,0,0,0,,,,,,
293.620,,0,0,0,0,,,,,,
293.640,,0,0,0,0,,,,,,
293.660,,0,0,0,0,,,,,,
293.680,,0,0,0,0,,,,,,
293.700,,0,0,0,0,,,,,,
293.720,,0,0,0,0,,,,,,
293.740,,0,0,0,0,,,,,,
293.760,,0,0,0,0,,,,,,
293.780,,0,0,0,0,,,,,,
293.800,,0,0,0,0,,,,,,
293.820,,0,0,0,0,,,,,,
293.840,,0,0,0,0,,,,,,
293.860,,0,0,0,0,,,,,,
293.880,,0,0,0,0,,,,,,
293.900,,0,0,0,0,,,,,,
293.920,,0,0,0,0,,,,,,
293.940,,0,0,0,0,,,,,,
293.960,,0,0,0,0,,,,,,
293.980,,0,0,0,0,,,,,,
294.000,,0,0,0,0,,,,,,
294.020,,0,0,0,0,,,,,,
294.040,,0,0,0,0,,,,,,
294.060,,0,0,0,0,,,,,,
294.080,,0,0,0,0,,,,,,
294.100,,0,0,0,0,,,,,,
294.120,,0,0,0,0,,,,,,
294.140,,0,0,0,0,,,,,,
294.160,,0,0,0,0,,,,,,
294.180,,0,0,0,0,,,,,,
294.200,,0,0,0,0,,,,,,
294.220,,0,0,0,0,,,,,,
294.240,,0,0,0,0,,,,,,
294.260,,0,0,0,0,,,,,,
294.280,,0,0,0,0,,,,,,
294.300,,0,0,0,0,,,,,,
294.320,,0,0,0,0,,,,,,
294.340,,0,0,0,0,,,,,,
294.360,,0,0,0,0,,,,,,
294.380,,0,0,0,0,,,,,,
294.400,,0,0,0,0,,,,,,
294.420,,0,0,0,0,,,,,,
294.440,,0,0,0,0,,,,,,
294.460,,0,0,0,0,,,,,,
294.480,,0,0,0,0,,,,,,
294.500,,0,0,0,0,,,,,,
294.520,,0,0,0,0,,,,,,
294.540,,0,0,0,0,,,,,,
294.560,,0,0,0,0,,,,,,
294.580,,0,0,0,0,,,,,,
294.600,,0,0,0,0,,,,,,
294.620,,0,0,0,0,,,,,,
294.640,,0,0,0,0,,,,,,
294.660,,0,0,0,0,,,,,,
294.680,,0,0,0,0,,,,,,
294.700,,0,0,0,0,,,,,,
294.720,,0,0,0,0,,,,,,
294.740,,0,0,0,0,,,,,,
294.760,,0,0,0,0,,,,,,
294.780,,0,0,0,0,,,,,,
294.800,,0,0,0,0,,,,,,
294.820,,0,0,0,0,,,,,,
294.840,,0,0,0,0,,,,,,
294.860,,0,0,0,0,,,,,,
294.880,,0,0,0,0,,,,,,
294.900,,0,0,0,0,,,,,,
294.920,,0,0,0,0,,,,,,
294.940,,0,0,0,0,,,,,,
294.960,,0,0,0,0,,,,,,
294.980,,0,0,0,0,,,,,,
295.000,,0,0,0,0,,,,,,
295.020,,0,0,0,0,,,,,,
295.040,,0,0,0,0,,,,,,
295.060,,0,0,0,0,,,,,,
295.080,,0,0,0,0,,,,,,
295.100,,0,0,0,0,,,,,,
295.120,,0,0,0,0,,,,,,
295.140,,0,0,0,0,,,,,,
295.160,,0,0,0,0,,,,,,
295.180,,0,0,0,0,,,,,,
295.200,,0,0,0,0,,,,,,
295.220,,0,0,0,0,,,,,,
295.240,,0,0,0,0,,,,,,
295.260,,0,0,0,0,,,,,,
295.280,,0,0,0,0,,,,,,
295.300,,0,0,0,0,,,,,,
295.320,,0,0,0,0,,,,,,
295.340,,0,0,0,0,,,,,,
295.360,,0,0,0,0,,,,,,
295.380,,0,0,0,0,,,,,,
295.400,,0,0,0,0,,,,,,
295.420,,0,0,0,0,,,,,,
295.440,,0,0,0,0,,,,,,
295.460,,0,0,0,0,,,,,,
295.480,,0,0,0,0,,,,,,
295.500,,0,0,0,0,,,,,,
295.520,,0,0,0,0,,,,,,
295.540,,0,0,0,0,,,,,,
295.560,,0,0,0,0,,,,,,
295.580,,0,0,0,0,,,,,,
295.600,,0,0,0,0,,,,,,
295.620,,0,0,0,0,,,,,,
295.640,,0,0,0,0,,,,,,
295.660,,0,0,0,0,,,,,,
295.680,,0,0,0,0,,,,,,
295.700,,0,0,0,0,,,,,,
295.720,,0,0,0,0,,,,,,
295.740,,0,0,0,0,,,,,,
295.760,,0,0,0,0,,,,,,
295.780,,0,0,0,0,,,,,,
295.800,,0,0,0,0,,,,,,
295.820,,0,0,0,0,,,,,,
295.840,,0,0,0,0,,,,,,
295.860,,0,0,0,0,,,,,,
295.880,,0,0,0,0,,,,,,
295.900,,0,0,0,0,,,,,,
295.920,,0,0,0,0,,,,,,
295.940,,0,0,0,0,,,,,,
295.960,,0,0,0,0,,,,,,
295.980,,0,0,0,0,,,,,,
296.000,,0,0,0,0,,,,,,
296.020,,0,0,0,0,,,,,,
296.040,,0,0,0,0,,,,,,
296.060,,0,0,0,0,,,,,,
296.080,,0,0,0,0,,,,,,
296.100,,0,0,0,0,,,,,,
296.120,,0,0,0,0,,,,,,
296.140,,0,0,0,0,,,,,,
296.160,,0,0,0,0,,,,,,
296.180,,0,0,0,0,,,,,,
296.200,,0,0,0,0,,,,,,
296.220,,0,0,0,0,,,,,,
296.240,,0,0,0,0,,,,,,
296.260,,0,0,0,0,,,,,,
296.280,,0,0,0,0,,,,,,
296.300,,0,0,0,0,,,,,,
296.320,,0,0,0,0,,,,,,
296.340,,0,0,0,0,,,,,,
296.360,,0,0,0,0,,,,,,
296.380,,0,0,0,0,,,,,,
296.400,,0,0,0,0,,,,,,
296.420,,0,0,0,0,,,,,,
296.440,,0,0,0,0,,,,,,
296.460,,0,0,0,0,,,,,,
296.480,,0,0,0,0,,,,,,
296.500,,0,0,0,0,,,,,,
296.520,,0,0,0,0,,,,,,
296.540,,0,0,0,0,,,,,,
296.560,,0,0,0,0,,,,,,
296.580,,0,0,0,0,,,,,,
296.600,,0,0,0,0,,,,,,
296.620,,0,0,0,0,,,,,,
296.640,,0,0,0,0,,,,,,
296.660,,0,0,0,0,,,,,,
296.680,,0,0,0,0,,,,,,
296.700,,0,0,0,0,,,,,,
296.720,,0,0,0,0,,,,,,
296.740,,0,0,0,0,,,,,,
296.760,,0,0,0,0,,,,,,
296.780,,0,0,0,0,,,,,,
296.800,,0,0,0,0,,,,,,
296.820,,0,0,0,0,,,,,,
296.840,,0,0,0,0,,,,,,
296.860,,0,0,0,0,,,,,,
296.880,,0,0,0,0,,,,,,
296.900,,0,0,0,0,,,,,,
296.920,,0,0,0,0,,,,,,
296.940,,0,0,0,0,,,,,,
296.960,,0,0,0,0,,,,,,
296.980,,0,0,0,0,,,,,,
297.000,,0,0,0,0,,,,,,
297.020,,0,0,0,0,,,,,,
297.040,,0,0,0,0,,,,,,
297.060,,0,0,0,0,,,,,,
297.080,,0,0,0,0,,,,,,
297.100,,0,0,0,0,,,,,,
297.120,,0,0,0,0,,,,,,
297.140,,0,0,0,0,,,,,,
297.160,,0,0,0,0,,,,,,
297.180,,0,0,0,0,,,,,,
297.200,,0,0,0,0,,,,,,
297.220,,0,0,0,0,,,,,,
297.240,,0,0,0,0,,,,,,
